Products and product groups,Year,Value
All-items,1990,78.4
Food,1990,79.6
Clothing and footwear,1990,86.1
Transportation,1990,71.6
Gasoline,1990,82.7
Health and personal care,1990,79.1
All-items,1991,82.8
Food,1991,83.4
Clothing and footwear,1991,94.3
Transportation,1991,72.9
Gasoline,1991,81.5
Health and personal care,1991,84.7
All-items,1992,84
Food,1992,83.1
Clothing and footwear,1992,95.1
Transportation,1992,74.4
Gasoline,1992,78.6
Health and personal care,1992,86.6
All-items,1993,85.6
Food,1993,84.5
Clothing and footwear,1993,96
Transportation,1993,76.8
Gasoline,1993,77.4
Health and personal care,1993,88.9
All-items,1994,85.7
Food,1994,84.9
Clothing and footwear,1994,96.8
Transportation,1994,80.2
Gasoline,1994,76.5
Health and personal care,1994,89.7
All-items,1995,87.6
Food,1995,86.9
Clothing and footwear,1995,96.7
Transportation,1995,84.3
Gasoline,1995,80.1
Health and personal care,1995,89.6
All-items,1996,88.9
Food,1996,88
Clothing and footwear,1996,96.4
Transportation,1996,87.6
Gasoline,1996,83.6
Health and personal care,1996,90.1
All-items,1997,90.4
Food,1997,89.4
Clothing and footwear,1997,97.7
Transportation,1997,90.3
Gasoline,1997,85.2
Health and personal care,1997,91.7
All-items,1998,91.3
Food,1998,90.9
Clothing and footwear,1998,98.8
Transportation,1998,89.6
Gasoline,1998,77.9
Health and personal care,1998,93.6
All-items,1999,92.9
Food,1999,92
Clothing and footwear,1999,100.1
Transportation,1999,92.6
Gasoline,1999,84.9
Health and personal care,1999,95.4
All-items,2000,95.4
Food,2000,93.3
Clothing and footwear,2000,100.3
Transportation,2000,97.2
Gasoline,2000,103.5
Health and personal care,2000,97
All-items,2001,97.8
Food,2001,97.4
Clothing and footwear,2001,100.7
Transportation,2001,97.3
Gasoline,2001,100.8
Health and personal care,2001,98.9
All-items,2002,100
Food,2002,100
Clothing and footwear,2002,100
Transportation,2002,100
Gasoline,2002,100
Health and personal care,2002,100
All-items,2003,102.8
Food,2003,101.7
Clothing and footwear,2003,98.2
Transportation,2003,105.2
Gasoline,2003,106.4
Health and personal care,2003,101.4
All-items,2004,104.7
Food,2004,103.8
Clothing and footwear,2004,98
Transportation,2004,107.7
Gasoline,2004,117.6
Health and personal care,2004,102.8
All-items,2005,107
Food,2005,106.4
Clothing and footwear,2005,97.6
Transportation,2005,112
Gasoline,2005,132.6
Health and personal care,2005,104.6
All-items,2006,109.1
Food,2006,108.9
Clothing and footwear,2006,95.8
Transportation,2006,115.2
Gasoline,2006,139.8
Health and personal care,2006,105.9
All-items,2007,111.5
Food,2007,111.8
Clothing and footwear,2007,95.7
Transportation,2007,117.1
Gasoline,2007,146.1
Health and personal care,2007,107.3
All-items,2008,114.1
Food,2008,115.7
Clothing and footwear,2008,93.8
Transportation,2008,119.5
Gasoline,2008,164.7
Health and personal care,2008,108.8
All-items,2009,114.4
Food,2009,121.4
Clothing and footwear,2009,93.4
Transportation,2009,113.1
Gasoline,2009,135.8
Health and personal care,2009,112.1
All-items,2010,116.5
Food,2010,123.1
Clothing and footwear,2010,91.6
Transportation,2010,118
Gasoline,2010,148.2
Health and personal care,2010,115.1
All-items,2011,119.9
Food,2011,127.7
Clothing and footwear,2011,91.9
Transportation,2011,125.6
Gasoline,2011,177.8
Health and personal care,2011,117.1
All-items,2012,121.7
Food,2012,130.8
Clothing and footwear,2012,92
Transportation,2012,128.1
Gasoline,2012,182.3
Health and personal care,2012,118.7
All-items,2013,122.8
Food,2013,132.4
Clothing and footwear,2013,92.1
Transportation,2013,129
Gasoline,2013,183.4
Health and personal care,2013,118.3
All-items,2014,125.2
Food,2014,135.5
Clothing and footwear,2014,93.2
Transportation,2014,130.4
Gasoline,2014,183.8
Health and personal care,2014,119
All-items,2015,126.6
Food,2015,140.5
Clothing and footwear,2015,94.6
Transportation,2015,126.5
Gasoline,2015,153.4
Health and personal care,2015,120.5
All-items,2016,128.4
Food,2016,142.6
Clothing and footwear,2016,94.4
Transportation,2016,127.9
Gasoline,2016,144.2
Health and personal care,2016,122.2
All-items,2017,130.4
Food,2017,142.7
Clothing and footwear,2017,93.7
Transportation,2017,132.9
Gasoline,2017,161.2
Health and personal care,2017,124.3
All-items,2018,133.4
Food,2018,145.3
Clothing and footwear,2018,94.5
Transportation,2018,139.1
Gasoline,2018,181.5
Health and personal care,2018,125.9
All-items,2019,136
Food,2019,150.2
Clothing and footwear,2019,96.1
Transportation,2019,141.5
Gasoline,2019,170.5
Health and personal care,2019,127.4
All-items,2020,137
Food,2020,153.7
Clothing and footwear,2020,94.4
Transportation,2020,141.2
Gasoline,2020,146.7
Health and personal care,2020,129.2
All-items,2021,141.6
Food,2021,157.5
Clothing and footwear,2021,94.1
Transportation,2021,151.4
Gasoline,2021,192.4
Health and personal care,2021,132.6
All-items,2022,151.2
Food,2022,171.5
Clothing and footwear,2022,95.4
Transportation,2022,167.5
Gasoline,2022,247.2
Health and personal care,2022,138
All-items,2023,157.1
Food,2023,184.3
Clothing and footwear,2023,96.4
Transportation,2023,169
Gasoline,2023,228.4
Health and personal care,2023,145.8
